time,open,high,low,close,volume,Dividends,Stock Splits,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,mkt_close,mkt_volume,mkt_high,mkt_low,mkt_return,split_factor,dividend,garman_klass_vol,gk_vol_20d,amihud_illiq,amihud_illiq_20d,frac_diff_close
2020-08-13,21070.965569713266,21273.48677128583,20924.23874897522,21163.308047949213,591710.1876999998,0.0,0.0,21163.30804794927,21070.96556971332,21273.486771285887,20924.238748975273,0.008726453155733484,0.004353576935820011,0.004372876219913539,0.016553309109207527,833.3317299999999,230131567.05,833.4681740000001,828.273556,0.0093110433990154,1.0,0.0,0.0001296192825216948,0.00025236132564002264,6.968593981078955e-13,1.1962032636777256e-12,1.727647373096131
2020-08-14,21203.472325249084,21598.99078719008,21033.60706739118,21386.58302021484,530756.4456,0.0,0.0,21386.5830202149,21203.472325249146,21598.99078719014,21033.607067391244,0.010494833992640092,0.0018960274525634568,0.008598806540076652,0.02652509569140725,829.131204,277850156.408,838.467872,826.8311479999998,-0.0049250317318899,1.0,0.0,0.00032322794888213567,0.00026488331157166245,9.245680771032413e-13,1.1694522370921569e-12,1.7356978738245523
2020-08-17,21246.503195981048,21495.556484089702,21036.41047395994,21393.170287109373,347618.3496,17.676704213,0.0,21393.170287109435,21246.50319598111,21495.556484089764,21036.41047396,0.00030796189493074506,-0.006571437386503234,0.0068793992814338446,0.021591470149711234,828.5561900000001,210409610.18,830.4079300000001,820.242852,-0.0006761331103865,1.0,0.0,0.00021481397273226245,0.0002708224064047994,4.1411326464224396e-14,1.1589655117574821e-12,1.7428728610262691
2020-08-18,21353.03870983792,21571.07718367853,21166.71532490392,21384.260597753902,298139.8748,0.0,0.0,21384.26059775396,21353.03870983798,21571.07718367859,21166.715324903977,-0.00041656028891926873,-0.0018776677513132644,0.0014611074623940045,0.018923482086337,824.930678,178756921.72800002,829.4430759999998,823.537,-0.0042739131784404,1.0,0.0,0.00017822441240710024,0.00027573188590260933,6.533765792988543e-14,1.1241842582906174e-12,1.7382220340738694
2020-08-19,21397.434400285365,21528.75128515644,21239.3730725507,21412.29058466797,310887.825,0.0,0.0,21412.290584668033,21397.434400285427,21528.7512851565,21239.373072550763,0.0013099182129240512,0.0006158616645953877,0.0006940565483286775,0.013532631282842406,829.5892660000001,209425585.79800007,831.4799899999999,824.7260119999999,0.0054883253353842,1.0,0.0,9.137997112664575e-05,0.0002728634052881305,1.9677836034934056e-13,1.113457246680409e-12,1.7361568236307559
2020-08-20,21392.393218501133,21577.0582096676,21250.141928210294,21402.45277597656,584614.8399,0.0,0.0,21402.45277597662,21392.393218501194,21577.058209667663,21250.141928210356,-0.0004595523921132127,-0.0009296817933035393,0.0004701294011903822,0.015267055995523611,826.6654660000004,226118563.836,835.2224539999999,825.9150240000001,-0.0034409422475482,1.0,0.0,0.00011645611996665382,0.0002739651730608054,3.672836944667468e-14,1.0968421728065638e-12,1.7368591220848373
2020-08-21,21413.2195234414,21658.59780110416,21335.208104060235,21522.92014121093,560328.6009000001,0.0,0.0,21522.920141210987,21413.219523441458,21658.597801104217,21335.208104060293,0.005612889222366028,0.0005029348887243811,0.005109954333641663,0.015043831978024067,833.0685879999997,256115007.302,834.6961699999999,826.6654660000004,0.0075198959093672,1.0,0.0,0.00010307166359121714,0.00027558080823979355,4.654172608966291e-13,1.0863494049538534e-12,1.7355098401489197
2020-08-24,21624.749917642937,21880.710943483093,21499.23029486193,21761.292975781245,930860.3064999998,0.0,0.0,21761.292975781307,21624.749917643,21880.710943483155,21499.23029486199,0.011014419683207282,0.00472006786687931,0.00629435181632811,0.01758833561868261,846.6155279999999,336945933.78599995,846.6155279999999,838.4971100000004,0.015720972625618,1.0,0.0,0.00013937023085624475,0.0002644373657853964,5.437414147107052e-13,1.0930539672851578e-12,1.7409371025677611
2020-08-25,21818.34444779357,22068.842938549104,21679.84108489286,21907.686784960937,901943.8418,0.0,0.0,21907.686784961,21818.344447793632,22068.84293854917,21679.841084892923,0.006704729919942663,0.00261826430770504,0.004086465612237439,0.017783945492860824,851.9173519999999,333750230.132,855.2797219999999,848.7986319999999,0.0060842795720151,1.0,0.0,0.00015168355138775623,0.00026026728464836077,3.3931672560708826e-13,1.109310511260235e-12,1.749547970650024
2020-08-26,21898.73771170904,22028.17914867567,21708.895524361335,21832.385547460937,581993.1959,0.0,0.0,21832.385547461,21898.737711709102,22028.179148675732,21708.895524361396,-0.0034431269943872625,-0.00040857355875132035,-0.0030345534356360235,0.014600395592520719,851.2838619999999,312675684.39799994,854.694962,849.6367879999998,-0.0007249870155039,1.0,0.0,0.00010302857848265272,0.0002225057259259941,2.709779430711628e-13,5.687328027347612e-13,1.7510703938829462
2020-08-27,21833.482967802425,22128.857480260507,21720.85947963437,21895.098661425774,710946.2342999997,0.0,0.0,21895.09866142584,21833.482967802487,22128.857480260573,21720.859479634433,0.002868363369041638,5.026444584904858e-05,0.002818098923192517,0.018609459918821944,852.4923660000001,272016960.996,853.466966,849.7829779999998,0.00138258554917,1.0,0.0,0.00017008817243806108,0.00021744251949966224,1.8426824641579337e-13,5.284824456474244e-13,1.7431995235070339
2020-08-28,22055.246368141343,22278.702874523115,21846.946968726024,21988.421236230468,766949.9846,0.0,0.0,21988.421236230533,22055.246368141405,22278.70287452318,21846.946968726086,0.004253201005930582,0.00728769775989,-0.0030344967539592525,0.019570009140799077,856.6539079999999,320388220.482,863.3591559999999,855.4064200000001,0.0047460500134342,1.0,0.0,0.00018793556452586588,0.00020654655543099959,2.522056529395326e-13,5.102491135457246e-13,1.7456703033267225
2020-08-31,22041.79096145678,22379.21782970859,21798.881383447493,22124.337085253905,525796.6784000001,0.0,0.0,22124.337085253974,22041.79096145685,22379.217829708658,21798.881383447562,0.006162220830836552,0.0024242332116912076,0.00373798761914556,0.026274096958911867,859.2560899999999,324846810.816,865.8736239999998,856.9267959999999,0.0029559691642403,1.0,0.0,0.0003397665676710792,0.00020565152626970783,5.297233937798646e-13,4.845954151658277e-13,1.7481391678182252
2020-09-01,22221.840423255,22456.74164944404,21985.17830299887,22208.819430175783,532725.1895000002,0.0,0.0,22208.819430175852,22221.840423255067,22456.74164944411,21985.17830299894,0.00381125341958821,0.004397379913992988,-0.000586126494404696,0.021222352486089162,869.0800579999999,278163324.6259999,869.8402459999999,858.4179340000001,0.0110794909172702,1.0,0.0,0.00022506141330859908,0.00020341243543911219,3.2213589595305696e-13,4.3600012772874614e-13,1.7517573089132306
2020-09-02,22208.819430175783,22208.819430175783,22208.819430175783,22208.819430175783,0.0,0.0,0.0,22208.819430175852,22208.819430175852,22208.819430175852,22208.819430175852,0.0,0.0,0.0,0.0,869.0800579999999,278163324.6259999,869.8402459999999,858.4179340000001,0.0,1.0,0.0,0.0,0.00017502057811868082,0.0,3.695907971319318e-13,1.7520198637111548
2020-09-03,22296.07619324679,22518.39982283216,22135.26719115686,22385.331042285157,707086.1381,0.0,0.0,22385.331042285226,22296.07619324686,22518.39982283223,22135.26719115693,0.0079163985437948,0.003921225908016499,0.003995172635778161,0.017160607830492003,881.0091619999998,315013564.6240001,881.3502719999999,873.494996,0.013286505267073,1.0,0.0,0.0001410774300446877,0.00016724497726535456,5.001402486288519e-13,3.495368153623301e-13,1.7490648206614559
2020-09-04,22120.587387117204,22455.96256578993,22005.66734635881,22291.81654736328,538694.6420999999,0.0,0.0,22291.816547363345,22120.58738711727,22455.962565789996,22005.66734635887,-0.004186240014595748,-0.011897149287218405,0.007710909272622638,0.020256145219513567,878.6408840000001,308153569.6360001,880.1710060000003,871.1559560000001,-0.0026233910972108,1.0,0.0,0.00018218737239878994,0.0001652678422670056,3.4860692358342837e-13,3.632834485619671e-13,1.7556241292217116
2020-09-07,22370.57977979203,22584.993683565444,22098.01699839461,22166.83194218749,746571.7282000004,0.0,0.0,22166.831942187557,22370.579779792097,22584.99368356551,22098.016998394676,-0.005622525141056399,0.0035270527583728803,-0.00914957789942918,0.021797813514221456,865.6884499999998,373101245.0,882.79268,865.6884499999998,-0.0144739573493274,1.0,0.0,0.0002052337911904892,0.0001633446204225833,3.397474749580873e-13,3.676943558097839e-13,1.7473741831073912
2020-09-08,22227.38029000338,22454.513554771976,22074.69038328116,22326.25987509765,464280.00170000014,0.0,0.0,22326.259875097716,22227.380290003446,22454.513554772042,22074.690383281224,0.007166443540858443,0.00272776032346702,0.004438683217391242,0.017059922471676817,867.530444,260101277.238,871.8576679999999,862.404048,0.0020715306468037,1.0,0.0,0.00013790974113402226,0.00016367946844668966,6.913655428077713e-13,3.6479357939661025e-13,1.7418246057657356
2020-09-09,22215.37007885689,22572.821661749804,22088.022098553203,22458.32784101562,428150.5711,0.0,0.0,22458.327841015685,22215.370078856955,22572.82166174987,22088.02209855327,0.005897937459836301,-0.004979163333458756,0.010877100793295203,0.02171112615341675,866.731272,275063570.342,869.73304,859.178122,-0.0008982186242656,1.0,0.0,0.0001899835030079904,0.00016650596438369742,6.133752078814833e-13,3.6813525603173587e-13,1.7507284191968147
2020-09-10,22540.580310208825,22762.04387735241,22319.48127901837,22506.30676201172,585546.9563999998,0.0,0.0,22506.30676201179,22540.580310208894,22762.04387735248,22319.48127901844,0.0021340744622426796,0.0036557580696174453,-0.0015216836073747458,0.01963450946018077,866.243972,275830327.146,874.0017879999999,866.243972,-0.000548100838903,1.0,0.0,0.00019186250816524125,0.00016961812566587475,1.6193607432326576e-13,3.4138908984250436e-13,1.7536940125096443
2020-09-11,22508.3299716568,22575.728761078837,22469.501946430508,22511.08631787109,64049.38119999999,0.0,0.0,22511.08631787116,22508.32997165687,22575.728761078906,22469.501946430577,0.0002123426324951489,8.989119065475993e-05,0.0001224514418404498,0.00471645987367314,866.390162,262737969.824,868.3491080000001,862.199382,0.0001644626197098,1.0,0.0,1.1116704634964118e-05,0.00015401256345351616,1.4727390610961764e-13,3.0252438129282317e-13,1.752318785528372
2020-09-14,22640.861540518566,22897.31631968137,22497.469935743866,22796.600931640627,475683.4233000001,0.0,0.0,22796.600931640696,22640.861540518636,22897.316319681442,22497.469935743935,0.012603529801122022,0.0057483934209125636,0.006855136380209527,0.017616856825039755,871.8479219999998,310671994.5119999,872.5691260000001,869.235994,0.0061201631981281,1.0,0.0,0.00013702373192640618,0.00015012305141322334,1.1622621064016917e-12,3.585669202896965e-13,1.7501532911997515
2020-09-15,22884.45059182324,23112.548825376067,22678.818447673224,22837.88563818359,618117.3138,0.0,0.0,22837.88563818366,22884.45059182331,23112.54882537614,22678.818447673293,0.0018093648426592767,0.0038462235676569264,-0.002036858724997605,0.018944328381487796,873.494996,334640702.66,875.912004,871.9356359999999,0.0018394537604812,1.0,0.0,0.0001778411333916101,0.00015010388746244883,1.281738250235557e-13,3.6170872864438007e-13,1.7614004983003326
2020-09-16,22924.496548679475,23092.063939992528,22714.87603543101,22899.5573453125,554736.5181999999,0.0,0.0,22899.55734531257,22924.496548679548,23092.0639399926,22714.87603543108,0.0026967727307015527,0.0037852493585864605,-0.0010884766278848113,0.01646896431038294,874.6742620000001,256195772.40400004,874.7814679999999,871.9063980000001,0.0013148759053747,1.0,0.0,0.00013515571836615451,0.00015229267482442428,2.1229047280631168e-13,3.624843342672286e-13,1.7572474286086788
2020-09-17,22915.715101356,23059.129852363185,22712.86720918522,22876.031538867188,564219.8043000002,0.0,0.0,22876.031538867257,22915.715101356072,23059.129852363258,22712.86720918529,-0.0010278757342103875,0.0007053436922020783,-0.001733219426412487,0.015130178754962417,871.3313839999998,361688601.032,876.5649859999997,868.3003779999999,-0.0037319156293901,1.0,0.0,0.00011330070716524329,0.00015213490418435375,7.963639662035782e-14,3.646297356259127e-13,1.7570123655089862
2020-09-18,22906.14089599309,23130.375172552533,22775.336010308645,22955.85762763672,522856.6358000001,17.85,0.0,22955.85762763679,22906.14089599316,23130.375172552605,22775.336010308714,0.0034834335193580377,0.0013153312682901896,0.002168102251067897,0.015468499774204525,878.0658700000001,296010472.714,879.1964059999998,873.066172,0.0075036844410472,1.0,0.0,0.00011782140133333207,0.0001528723910714595,2.9022270107586394e-13,3.558700076348745e-13,1.7533220548025792
2020-09-21,23038.16803830344,23246.49437181187,22878.089757070666,23028.54075791016,710437.1507000001,107.7,0.0,23028.54075791023,23038.168038303513,23246.494371811943,22878.08975707074,0.003161210904291829,0.0035791821805134464,-0.00041797127622158364,0.01597466757032276,884.8783240000001,340556125.074,886.6715879999997,881.5256999999999,0.0075322301622534,1.0,0.0,0.00012752751637100672,0.0001522802553471976,1.9322414242833033e-13,3.3834414402075576e-13,1.7557744218156213
2020-09-22,23034.901647414103,23271.586996601516,22873.77254479464,23046.31726826172,658862.0687000001,0.0,0.0,23046.317268261788,23034.901647414175,23271.58699660159,22873.772544794712,0.0007716360720418979,0.00027617951295987037,0.000495456559082157,0.0172422237631323,883.1727740000001,358407532.1639999,886.5838739999997,879.5472619999999,-0.0018802958211736,1.0,0.0,0.00014855231369007016,0.00015212369346231328,5.08178725571449e-14,3.239192013682586e-13,1.7566153460648266
2020-09-23,23100.825526731023,23195.42669047501,22906.97794542905,23005.96648808594,520635.1308,0.0,0.0,23005.966488086007,23100.825526731096,23195.426690475084,22906.977945429124,-0.0017523904228191585,0.0023623687412833144,-0.004114759164102542,0.012513555911361824,889.3224999999999,316427299.892,890.3165919999998,885.8821619999999,0.0067628355313344,1.0,0.0,7.17540970840185e-05,0.00015055996939238159,1.463042420646485e-13,3.1768551631793286e-13,1.7549218835523366
2020-09-24,22983.522233575157,23150.49956610012,22807.04381808077,22941.06582412109,488703.3406,0.0,0.0,22941.06582412116,22983.52223357523,23150.499566100192,22807.043818080838,-0.0028250228083007687,-0.0009760602657920419,-0.001848962542508786,0.014946932190615565,885.5020680000001,348894792.928,891.2814460000001,884.2740720000002,-0.0041957935958227,1.0,0.0,0.00011038478091544288,0.00014757479981625067,2.5197825253443793e-13,3.210710166238651e-13,1.751602077229185
2020-09-25,23035.771730775523,23170.761116361125,22831.50048523589,22940.54505693359,551379.1440999999,0.0,0.0,22940.54505693366,23035.771730775596,23170.7611163612,22831.500485235963,-2.2700475311218782e-05,0.004119728351838644,-0.004142428827149841,0.01475000446329337,885.1999419999999,317843247.50200003,888.1529800000001,882.558776,-0.0003325822197011,1.0,0.0,0.00010215261407722653,0.0001432856522938187,1.7946546290386626e-15,3.0855046670834043e-13,1.7484882229644452
2020-09-28,23022.946495587606,23275.65144120107,22880.869578765654,23094.487373925786,374112.1142,0.0,0.0,23094.487373925855,23022.946495587672,23275.651441201135,22880.86957876572,0.006688075697460869,0.0035855207752859305,0.003102554922175052,0.01710663979795121,889.3224999999999,368914460.86,890.3945599999998,886.9249840000001,0.0045283758155237,1.0,0.0,0.00014260015215389452,0.00013342733151795947,7.740893310904307e-13,3.207687635738687e-13,1.749060466727844
2020-09-29,23116.455105154244,23244.345474886584,22851.100189318666,22943.38582558593,667970.1403000002,0.0,0.0,22943.385825586003,23116.455105154317,23244.345474886657,22851.10018931874,-0.0065642515785881445,0.0009507589200632806,-0.007515010498651469,0.017062632562753848,881.018908,427043103.6740001,894.1857539999999,881.018908,-0.0091425756332557,1.0,0.0,0.0001237505930700393,0.00012836179050603147,4.283222742455499e-13,3.2607808248849336e-13,1.7555933656393403
2020-09-30,22954.311966531044,23108.555792484607,22753.006996406053,22998.26149355469,731261.0457,0.0,0.0,22998.261493554764,22954.311966531117,23108.55579248468,22753.006996406122,0.002388930187263471,0.00047610846195361706,0.001912821725309832,0.015505617252088778,882.2176659999999,302284557.6740001,883.9621999999998,877.861204,0.0013251877190276,1.0,0.0,0.00011879867578628812,0.00013430172429534587,1.4204829051033364e-13,3.3318049701401005e-13,1.7460820779660136
2020-10-01,23065.166461219986,23352.77852724408,22945.14800908245,23182.10543017578,535828.8349,0.0,0.0,23182.105430175852,23065.16646122006,23352.778527244154,22945.148009082524,0.007962037553370277,0.0029049081965440075,0.005057129356826332,0.01760947334953643,890.8721139999999,321830482.29199994,890.8721139999999,886.038098,0.009514117220087,1.0,0.0,0.00014516746853865362,0.0001345062262200442,6.409811591063719e-13,3.4022254253788606e-13,1.7500054879481795
2020-10-02,23209.260426152872,23405.10271576112,22873.75856039648,23188.48399453125,732113.0516,0.0,0.0,23188.48399453132,23209.260426152945,23405.102715761193,22873.758560396553,0.0002751125001789493,0.0011706919413652424,-0.0008955794411862699,0.022963724261981355,886.798286,488564601.976,893.3865820000001,874.917912,-0.0044669244863806,1.0,0.0,0.00026335648375543585,0.0001385646817878765,1.6205402342052748e-14,3.2360246647581727e-13,1.7570865727946465
2020-10-05,23263.16158081308,23552.60730867324,23166.890142063643,23340.39699179687,561459.4286,0.0,0.0,23340.396991796948,23263.161580813157,23552.60730867332,23166.89014206372,0.006529859899086122,0.0032152854733991103,0.0033145744256872526,0.01651241780207555,891.4471279999997,410072286.668,892.29503,886.798286,0.0050957777811633,1.0,0.0,0.0001320859850664365,0.00013490729148167384,4.982843480461006e-13,3.3152931013021793e-13,1.753772408528949
2020-10-06,23426.69883923772,23702.63801156174,23286.215010689484,23575.18008535156,523108.7401,0.0,0.0,23575.180085351636,23426.698839237797,23702.63801156182,23286.21501068956,0.010008831529385582,0.0036907121928194406,0.0063181193365662155,0.017724795404674563,892.4119820000001,460542659.1259999,895.5891779999998,889.5856419999998,0.0010542837097711,1.0,0.0,0.00014166384364245913,0.0001350949966070957,8.115894333313945e-13,3.375405046563991e-13,1.7589364063441124
2020-10-07,23605.291322535613,23954.49335794393,23417.310182636105,23739.765133593748,556899.3797,113.6,0.0,23739.765133593824,23605.291322535686,23954.493357944004,23417.310182636178,0.006957028537591403,0.0012764281650348363,0.005680600372556545,0.022680420092829917,896.3591119999999,483661360.138,900.111322,889.5076740000002,0.0043011418896371,1.0,0.0,0.00024473530984093166,0.00013783258694874276,5.262239772082725e-13,3.331829431227386e-13,1.7655425765417974
2020-10-08,23793.76417233537,23925.86618541933,23441.48827198167,23665.954653515622,680108.7234000001,0.0,0.0,23665.954653515702,23793.76417233545,23925.86618541941,23441.488271981747,-0.0031139929972293793,0.0022720409260348303,-0.0053860339232642985,0.020452685355707295,895.5014640000002,434975226.88400006,898.6591680000002,890.677194,-0.0009329562978563,1.0,0.0,0.0001979500163925604,0.0001381369623601087,1.9347072460075123e-13,3.347596756366128e-13,1.7671318611669378
2020-10-09,23721.794772144098,23918.392217561704,23497.99475458798,23795.188597558597,382509.41570000007,0.0,0.0,23795.18859755868,23721.79477214418,23918.392217561788,23497.994754588064,0.005445897616022649,0.0023567333393469726,0.00308916427667565,0.017732623921188382,900.5304,335064127.3759999,900.5304,894.39042,0.0054578250337439,1.0,0.0,0.0001535365932275248,0.00014525795678973675,5.98326434762804e-13,3.573123020692721e-13,1.7591602937424806
2020-10-12,23924.695506367832,24109.34583755093,23418.21088044749,23528.584391894536,525911.4828,0.0,0.0,23528.58439189462,23924.695506367916,24109.345837551016,23418.210880447572,-0.011267361384904714,0.0054278097775161665,-0.0166951711624209,0.029085596969210047,902.3139179999998,403643084.372,909.4284979999998,899.8286879999999,0.0019283053922021,1.0,0.0,0.00031531463492854954,0.0001541725019398439,9.105709107559922e-13,3.447277422869872e-13,1.7637333395704253
2020-10-13,23556.30035407599,23698.861532137977,23168.08932095585,23358.810925097656,448878.8489,0.0,0.0,23358.810925097736,23556.30035407607,23698.861532138057,23168.089320955925,-0.007241784603611216,0.0011772765520029426,-0.00841906115561419,0.022651138813828613,906.2415559999998,314768715.86599994,907.313616,900.3159879999998,0.004233082222382,1.0,0.0,0.00022915627226519612,0.00015673825888352322,6.906622670963842e-13,3.728521643906286e-13,1.7492984243930945
2020-10-14,23387.98510918597,23834.902235776863,23156.513741780916,23470.537227539065,589502.5572000002,0.0,0.0,23470.537227539146,23387.985109186047,23834.902235776943,23156.513741780993,0.0047716450831116084,0.00124817914171388,0.003523465941397612,0.028874874849779634,916.2994279999998,376927095.7759999,916.2994279999998,906.2415559999998,0.0107569614615668,1.0,0.0,0.00041208342683247105,0.00017058464430683905,3.448731702962916e-13,3.794812992651276e-13,1.745110849213729
2020-10-15,23503.38160825357,23716.943947483574,23251.48144466432,23448.137986328125,493411.2354,0.0,0.0,23448.137986328205,23503.38160825365,23716.943947483654,23251.481444664398,-0.0009548113969780804,0.0013984094527740188,-0.002353220849752017,0.019820879136607034,918.813896,428465093.804,921.903378,914.85702,0.0026707909690068,1.0,0.0,0.0001942944625356818,0.00017463433207536095,8.252778681354047e-14,3.7962586877478675e-13,1.753123299760535
2020-10-16,23455.553135954324,23677.147078302587,23162.719678944624,23358.53075996094,786416.3052,0.0,0.0,23358.530759961017,23455.5531359544,23677.147078302667,23162.7196789447,-0.0038288277391603054,0.00031618618963873856,-0.004145013928798907,0.021966248828836736,919.34018,385532638.348,922.195758,912.206108,0.0005580777010068,1.0,0.0,0.00023462106612404023,0.00018047431531489637,2.084336318199518e-13,3.7553641531199113e-13,1.7510843978374364
2020-10-19,23416.863415479587,23582.587980723853,23199.252771478896,23377.437214843747,410248.7305000001,13.55,0.0,23377.437214843827,23416.863415479664,23582.587980723933,23199.252771478972,0.000809075182709581,0.0024941611625846393,-0.0016850859798750585,0.01638857227047951,919.720274,344184326.97,922.254234,917.9952319999998,0.00040285746656,1.0,0.0,0.00013319576199242582,0.00018075772759596734,8.436158580389944e-14,3.7009328748076954e-13,1.7473608532981153
2020-10-20,23343.717245817374,23605.0592780949,23130.36232330039,23398.147528125,533210.2035000001,0.0,0.0,23398.14752812508,23343.71724581745,23605.05927809498,23130.362323300466,0.0008855181500508696,-0.0014434564072933495,0.0023289745573442018,0.020314924478415198,920.431732,375863280.892,920.548684,913.512072,0.0007536192652442,1.0,0.0,0.00020425277035042623,0.00018354275042898515,7.09769839460942e-14,3.711012430502171e-13,1.7495968071189605
2020-10-21,23488.158234569702,23664.756943075343,23206.91897633009,23358.97950722656,592216.8489,0.0,0.0,23358.979507226635,23488.158234569783,23664.756943075423,23206.918976330166,-0.001675382237688542,0.003839535470277658,-0.005514917707966194,0.01953642662288985,915.178638,362889756.548,924.11572,915.1494,-0.0055781765807812,1.0,0.0,0.00017908710331557428,0.0001889094007405629,1.2110979860894056e-13,3.6984152087743163e-13,1.7504924654161282
2020-10-22,23380.37186464093,23608.825755169782,23195.423487273627,23443.251911816405,379071.9938000001,0.0,0.0,23443.251911816482,23380.371864641005,23608.825755169863,23195.423487273703,0.003601216998011735,0.000915389635511117,0.0026858273625007534,0.017665619064217975,925.77254,308263816.388,925.77254,910.0619879999998,0.0112169523932018,1.0,0.0,0.00015325044894969004,0.00019105268414227526,4.0523760272564047e-13,3.775044883869918e-13,1.7484855625082592
2020-10-23,23507.60712873775,23850.214796364933,23361.461090247863,23648.0573,555014.5530999999,28.6,0.0,23648.057300000077,23507.60712873783,23850.214796365013,23361.46109024794,0.008698279275260054,0.0027413878484873993,0.005956891426772811,0.02070552075505545,936.8439959999996,382463155.14,936.8439959999996,928.930244,0.0115862475075814,1.0,0.0,0.00020065181118397022,0.0001959776439976125,6.62725234446731e-13,4.105510173778764e-13,1.75263367246656
2020-10-26,23636.29170129017,23846.44129791892,23387.080800054224,23475.14605703125,673654.6120000002,0.0,0.0,23475.14605703132,23636.291701290244,23846.44129791899,23387.080800054297,-0.007338720914005965,-0.0004976529951732023,-0.006841067918832683,0.019451227036728008,926.6496799999998,394492681.9240001,945.50819,926.6496799999998,-0.0106632822152629,1.0,0.0,0.00017109645929061157,0.0001974024593544483,4.640606902650233e-13,3.9504958533660597e-13,1.759993088396083
2020-10-27,23384.28355617399,23613.27112370204,23234.795771526424,23346.867779589844,534247.5183,146.7,0.0,23346.86777958992,23384.283556174065,23613.27112370212,23234.7957715265,-0.0054794139714220615,-0.0038780930747666937,-0.0016013208966553821,0.016157916922977515,922.429662,404374804.30600005,930.470112,922.244488,-0.0044485237491333,1.0,0.0,0.00012954859259068594,0.00019769235933048064,4.3930179270009624e-13,3.955985612593333e-13,1.7487849870545737
2020-10-28,23342.45967076886,23538.68219139323,22837.267622087853,23015.14516054688,638516.8475000001,141.75,0.0,23015.145160546956,23342.459670768938,23538.68219139331,22837.26762208793,-0.014310348451278014,-0.00018882725773964161,-0.014121521193538376,0.030251372216743202,897.6553299999999,422068404.1639999,922.858486,897.6553299999999,-0.0265334370767288,1.0,0.0,0.0003805389585039671,0.0002107793734663646,9.737873523989848e-13,4.371855143537659e-13,1.744976324626407
2020-10-29,22738.72688733049,23153.129008682903,22578.037766977963,22986.53752099609,553617.1995999998,0.0,0.0,22986.537520996168,22738.726887330566,23153.12900868298,22578.03776697804,-0.0012437650786261828,-0.01208298331442048,0.010839218235794246,0.025152280189245858,895.7353679999999,346869954.22200006,902.323664,891.1060180000001,-0.00208676857995,1.0,0.0,0.00027093339561021316,0.00021706766981994255,9.773614982455094e-14,4.100232638896748e-13,1.7330286159445887
2020-10-30,23040.412572617915,23348.29947034411,22785.9158005497,23019.54523896484,397102.1685,0.0,0.0,23019.545238964918,23040.412572617992,23348.299470344187,22785.915800549777,0.001434928672566954,0.0023410230796058933,-0.0009060944070388253,0.024381536598558684,901.963062,290059633.336,902.7914719999998,888.0555199999999,0.0067525617773735,1.0,0.0,0.00029691251305012217,0.00021874547128467687,1.5697529768621136e-13,4.1706175865688283e-13,1.7381496392194666
2020-11-02,23135.17974209494,23318.66153798305,22650.54077909978,23156.815919628905,305640.0597,0.0,0.0,23156.815919628978,23135.179742095013,23318.661537983124,22650.54077909985,0.0059455133140066275,0.00501074354225015,0.000934769771756298,0.029070237278864486,909.9645280000002,266146185.008,909.9645280000002,900.6668439999999,0.0086077164433992,1.0,0.0,0.00042220180582649687,0.00023325126232267993,8.400405233187522e-13,4.341495674205154e-13,1.7420965887239408
2020-11-03,23239.764304640637,23410.5487496812,23013.699797422512,23300.662679199228,414923.1927000001,0.0,0.0,23300.6626791993,23239.76430464071,23410.54874968127,23013.699797422585,0.006192639962575103,0.0035756287634214345,0.002617011199153708,0.017097040081470765,911.6505859999996,295155495.11800003,913.755722,908.5026279999998,0.0018041490580823,1.0,0.0,0.00014350875718872324,0.00023334350799999312,6.40530548798567e-13,4.2559662319387405e-13,1.7487024602538614
2020-11-04,23292.83877381665,23472.311534129047,23156.38724509101,23370.323656835943,308697.6266,0.0,0.0,23370.323656836015,23292.838773816722,23472.31153412912,23156.387245091082,0.002985196364462056,-0.00033583676745153386,0.003321033131913556,0.01355084450583104,915.890096,319094263.5540001,919.593576,910.139956,0.0045217421405971,1.0,0.0,8.75521520545462e-05,0.00022548435011067385,4.137851366810676e-13,4.1997468116751373e-13,1.7531238398516216
2020-11-05,23366.704075688736,23541.90937654972,23116.20502179698,23272.080754296883,335368.2223,0.0,0.0,23272.080754296956,23366.70407568881,23541.909376549793,23116.205021797054,-0.004212606492511057,-0.0001548913711482587,-0.004057715121362767,0.018248322870234927,913.93115,263577402.55,921.4940459999998,913.93115,-0.0020867497359715,1.0,0.0,0.00016014028704265345,0.00022359386364317847,5.397513891128882e-13,4.372887143931206e-13,1.7533694872850472
2020-11-06,23291.14787836101,23398.446097824504,23127.90064608913,23281.821873730463,423367.4993,8.52,0.0,23281.82187373054,23291.147878361087,23398.44609782458,23127.900646089205,0.0004184877754967507,0.0008189777938418595,-0.00040049001834499635,0.011629905206019368,914.457434,242927675.21,917.29352,910.890398,0.0005610584151026,1.0,0.0,6.756538892690398e-05,0.00021929530342814746,4.2456901739315284e-14,4.094952377419462e-13,1.7471781924445864
